Admin_NrActAd,DocData,,YES,datetime,0,0,0
Admin_NrActAd,DocNr,,NO,int,0,10,0
Admin_NrActAd,F10003,,NO,int,0,10,0
Admin_NrActAd,IdAuto,,NO,int,0,10,0
Admin_NrActAd,Revisal,,YES,int,0,10,0
Admin_NrActAd,Semnat,,YES,int,0,10,0
Admin_NrActAd,TermenDepasireRevisal,,YES,datetime,0,0,0
Admin_NrActAd,TIME,(getdate()),YES,datetime,0,0,0
Admin_NrActAd,Tiparit,,YES,int,0,10,0
Admin_NrActAd,USER_NO,,YES,int,0,10,0
Admin_Obiecte,Denumire,,YES,nvarchar,-1,0,0
Admin_Obiecte,Id,,NO,int,0,10,0
Admin_Obiecte,IdCategorie,,YES,int,0,10,0
Admin_Obiecte,TIME,(getdate()),YES,datetime,0,0,0
Admin_Obiecte,USER_NO,,YES,int,0,10,0
Admin_Obiecte,ValoareEstimata,,YES,numeric,0,22,2
Admin_Sanctiuni,DataInceput,,YES,datetime,0,0,0
Admin_Sanctiuni,DataSfarsit,,YES,datetime,0,0,0
Admin_Sanctiuni,Descriere,,YES,nvarchar,50,0,0
Admin_Sanctiuni,IdAuto,,NO,int,0,10,0
Admin_Sanctiuni,IdObiect,,YES,int,0,10,0
Admin_Sanctiuni,Marca,,YES,int,0,10,0
Admin_Sanctiuni,TIME,(getdate()),YES,datetime,0,0,0
Admin_Sanctiuni,USER_NO,,YES,int,0,10,0
Admin_Sanctiuni,ValoareAbsoluta,,YES,numeric,0,22,0
Admin_Sanctiuni,ValoareProcent,,YES,numeric,0,22,0
ALIASCMP,CAMP,,YES,nvarchar,50,0,0
ALIASCMP,DESCRIERE,,YES,nvarchar,250,0,0
ALIASCMP,IDCMP,,YES,int,0,10,0
ALIASCMP,TABELA,,YES,nvarchar,50,0,0
ALIASTAB,DESCRIERE,,YES,nvarchar,250,0,0
ALIASTAB,IDTAB,,YES,int,0,10,0
ALIASTAB,NUME,,YES,nvarchar,50,0,0
Atasamente,Attach,,YES,varbinary,-1,0,0
Atasamente,DateAttach,,YES,datetime,0,0,0
Atasamente,DescrAttach,,YES,nvarchar,4000,0,0
Atasamente,IdAuto,,NO,int,0,10,0
Atasamente,IdCategory,,YES,int,0,10,0
Atasamente,IdEmpl,,NO,int,0,10,0
Atasamente,TIME,(getdate()),YES,datetime,0,0,0
Atasamente,USER_NO,,YES,int,0,10,0
Avs_Cereri,Actualizat,,YES,int,0,10,0
Avs_Cereri,BancaGar,,YES,int,0,10,0
Avs_Cereri,BancaSal,,YES,int,0,10,0
Avs_Cereri,BonusTeamLeader,,YES,int,0,10,0
Avs_Cereri,CASS,,YES,int,0,10,0
Avs_Cereri,CategorieInspectorVanzari,,YES,int,0,10,0
